date,rank,level,xp
2015-05-07,33983,99,14762385
2015-05-08,34011,99,14762385
2015-05-09,34027,99,14762385
2015-05-11,34104,99,14762385
2015-05-12,34116,99,14762385
2015-05-13,34153,99,14762385
2015-05-14,34178,99,14762385
2015-05-15,34216,99,14762385
2015-05-16,34254,99,14762385
2015-05-17,34292,99,14762385
2015-05-18,34326,99,14762385
2015-05-19,34359,99,14762385
2015-05-21,34417,99,14762385
2015-05-23,34472,99,14762385
2015-05-24,34484,99,14762385
2015-05-25,34524,99,14762385
2015-05-27,34579,99,14762385
2015-05-28,34606,99,14762385
2015-05-29,34626,99,14762385
2015-05-30,34669,99,14762385
2015-05-31,34692,99,14762385
2015-06-02,34788,99,14762385
2015-06-03,34847,99,14762385
2015-06-04,34887,99,14762385
2015-06-05,34918,99,14762385
2015-06-06,34933,99,14762385
2015-06-08,35029,99,14762385
2015-06-09,35062,99,14762385
2015-06-10,35086,99,14762385
2015-06-11,35121,99,14762385
2015-06-12,35158,99,14762385
2015-06-13,35180,99,14762385
2015-06-15,35265,99,14762385
2015-06-16,35295,99,14762385
2015-06-17,35341,99,14762385
2015-06-18,35393,99,14762385
2015-06-19,35423,99,14762385
2015-06-20,35477,99,14762385
2015-06-21,35523,99,14762385
2015-06-22,35523,99,14762385
2015-06-23,35523,99,14762385
2015-06-24,35523,99,14762385
2015-06-26,35523,99,14762385
2015-06-27,35523,99,14762385
2015-06-28,35523,99,14762385
2015-06-29,35523,99,14762385
2015-06-30,35523,99,14762385
2015-07-02,35523,99,14762385
2015-07-03,35523,99,14762385
2015-07-04,35523,99,14762385
2015-07-05,35523,99,14762385
2015-07-06,35523,99,14762385
2015-07-07,35523,99,14762385
2015-07-08,35523,99,14762385
2015-07-09,35523,99,14762385
2015-07-10,35523,99,14762385
2015-07-11,35523,99,14762385
2015-07-12,35523,99,14762385
2015-07-13,35523,99,14762385
2015-07-14,35523,99,14762385
2015-07-15,35523,99,14762385
2015-07-16,35523,99,14762385
2015-07-17,36412,99,14763255
2015-07-18,36406,99,14766306
2015-07-19,36393,99,14770013
2015-07-20,36065,99,14799475
2015-07-21,35959,99,14809637
2015-07-22,35717,99,14832607
2015-07-24,35288,99,14873286
2015-07-25,34910,99,14907584
2015-07-26,34910,99,14910434
2015-07-27,34558,99,14943799
2015-07-30,33799,99,15021912
2015-07-31,33415,99,15061963
2015-08-01,33269,99,15077690
2015-08-02,33002,99,15108698
2015-08-04,32668,99,15145801
2015-08-05,32664,99,15149034
2015-08-06,32655,99,15154691
2015-08-07,32669,99,15156308
2015-08-09,32725,99,15156308
2015-08-10,32749,99,15156308
2015-08-11,32777,99,15156308
2015-08-12,32811,99,15156308
2015-08-13,32840,99,15156308
2015-08-15,32888,99,15156308
2015-08-16,32907,99,15156308
2015-08-17,32557,99,15197965
2015-08-18,32573,99,15197965
2015-08-19,32592,99,15197965
2015-08-20,32598,99,15201198
2015-08-22,32641,99,15202814
2015-08-23,32676,99,15202814
2015-08-24,32702,99,15202814
2015-08-25,31908,99,15292961
2015-08-26,31939,99,15294577
2015-08-27,31973,99,15294577
2015-08-28,31997,99,15294577
2015-08-29,32021,99,15294577
2015-08-30,32046,99,15294577
2015-08-31,32078,99,15294577
2015-09-01,32101,99,15294577
2015-09-02,32110,99,15294577
2015-09-03,32127,99,15294577
2015-09-04,32145,99,15294577
2015-09-05,32171,99,15294577
2015-09-06,32186,99,15294577
2015-09-07,32183,99,15297810
2015-09-08,32179,99,15301043
2015-09-09,32191,99,15301043
2015-09-10,32217,99,15301043
2015-09-11,32250,99,15301043
2015-09-12,32280,99,15301043
2015-09-14,32327,99,15301043
2015-09-15,32353,99,15301043
2015-09-16,32376,99,15301043
2015-09-18,32444,99,15301043
2015-09-19,32463,99,15301043
2015-09-20,32487,99,15301043
2015-09-21,32493,99,15301043
2015-09-22,32511,99,15301043
2015-09-23,32524,99,15301043
2015-09-24,32540,99,15301043
2015-09-25,32559,99,15301043
2015-09-26,32891,99,15301683
2015-09-27,33176,99,15302627
2015-09-28,33377,99,15304727
2015-09-29,33434,99,15304727
2015-09-30,33468,99,15304727
2015-10-01,33500,99,15304727
2015-10-02,33529,99,15304727
2015-10-03,33546,99,15304727
2015-10-04,33576,99,15304727
2015-10-05,33619,99,15304727
2015-10-06,33660,99,15304727
2015-10-07,33682,99,15304727
2015-10-08,33706,99,15304727
2015-10-09,33739,99,15304727
2015-10-10,33774,99,15304727
2015-10-11,33813,99,15304727
2015-10-13,33890,99,15304727
2015-10-14,33911,99,15304727
2015-10-15,33933,99,15304727
2015-10-16,33966,99,15304727
2015-10-17,33989,99,15304727
2015-10-18,34009,99,15304727
2015-10-19,34035,99,15304727
2015-10-20,34149,99,15304727
2015-10-21,34276,99,15304727
2015-10-22,34396,99,15304727
2015-10-23,34614,99,15304727
2015-10-24,34855,99,15304727
2015-10-25,35038,99,15304727
2015-10-26,35241,99,15304727
2015-10-27,35430,99,15304727
2015-10-28,35580,99,15304727
2015-10-29,35735,99,15304727
2015-10-30,35861,99,15304727
2015-10-31,35952,99,15304727
2015-11-02,36451,99,15304727
2015-11-03,36535,99,15304727
