date,rank,level,xp
2014-10-22,27071,99,14057540
2014-10-23,27125,99,14057573
2014-10-24,27187,99,14057605
2014-10-25,27234,99,14057653
2014-10-26,27287,99,14057705
2014-10-27,27337,99,14057797
2014-10-28,27380,99,14058449
2014-10-29,27300,99,14067161
2014-10-30,27345,99,14067193
2014-11-01,27446,99,14067678
2014-11-02,27527,99,14068722
2014-11-03,27700,99,14068722
2014-11-04,27739,99,14068722
2014-11-05,27618,99,14085759
2014-11-06,27668,99,14089600
2014-11-07,27696,99,14090752
2014-11-08,27748,99,14090752
2014-11-09,27816,99,14091100
2014-11-10,27481,99,14127450
2014-11-11,27651,99,14129581
2014-11-12,27783,99,14130201
2014-11-13,28000,99,14130951
2014-11-14,28060,99,14130951
2014-11-15,28178,99,14131936
2014-11-16,28323,99,14132482
2014-11-17,28475,99,14132498
2014-11-19,28967,99,14132514
2014-11-20,29130,99,14132514
2014-11-21,29316,99,14133014
2014-11-22,29387,99,14133014
2014-11-23,29540,99,14133040
2014-11-24,29687,99,14133056
2014-11-25,29780,99,14133072
2014-11-26,29906,99,14133072
2014-11-27,30001,99,14133072
2014-11-28,29997,99,14141844
2014-11-29,29979,99,14153438
2014-12-02,,0,0
2014-12-03,,0,0
2014-12-04,,0,0
2014-12-05,,0,0
2014-12-06,,0,0
2014-12-08,,0,0
2014-12-09,,0,0
2014-12-10,,0,0
2014-12-11,,0,0
2014-12-12,,0,0
2014-12-13,,0,0
2014-12-14,,0,0
2014-12-15,,0,0
2014-12-16,,0,0
2014-12-17,,0,0
2014-12-19,,0,0
2014-12-20,,0,0
2014-12-21,,0,0
2014-12-22,,0,0
2014-12-23,,0,0
2014-12-24,,0,0
2014-12-25,,0,0
2014-12-26,,0,0
2014-12-27,,0,0
2014-12-28,,0,0
2014-12-29,31813,99,14164854
2014-12-30,31782,99,14173521
2014-12-31,31841,99,14175837
2015-01-01,31850,99,14179897
2015-01-02,31920,99,14179897
2015-01-03,31971,99,14179897
2015-01-04,31720,99,14210339
2015-01-06,31734,99,14220101
2015-01-07,31692,99,14228435
2015-01-08,31758,99,14228435
2015-01-09,31797,99,14228435
2015-01-10,31848,99,14228435
2015-01-11,31903,99,14230947
2015-01-12,31942,99,14232841
2015-01-13,,0,0
2015-01-14,32026,99,14232841
2015-01-15,32088,99,14232841
2015-01-16,32130,99,14232841
2015-01-17,32181,99,14232841
2015-01-19,32291,99,14232841
2015-01-20,32349,99,14232841
2015-01-21,32401,99,14232841
2015-01-22,32449,99,14232841
2015-01-23,32492,99,14234491
2015-01-25,32600,99,14234491
2015-01-26,32660,99,14234491
2015-01-27,32722,99,14234491
2015-01-28,32780,99,14234491
2015-01-30,32886,99,14234491
2015-01-31,32939,99,14234491
2015-02-01,33003,99,14234491
2015-02-02,33059,99,14234491
2015-02-03,33132,99,14234491
2015-02-05,33249,99,14234491
2015-02-06,33306,99,14234491
2015-02-07,33376,99,14234491
2015-02-08,33441,99,14234491
2015-02-09,33488,99,14234491
2015-02-10,33531,99,14234491
2015-02-11,33597,99,14234491
2015-02-12,33661,99,14234491
2015-02-13,33722,99,14234491
2015-02-14,33782,99,14234491
2015-02-15,33854,99,14234491
2015-02-16,33909,99,14234491
2015-02-17,34008,99,14234491
2015-02-18,34094,99,14234491
2015-02-19,34171,99,14234491
2015-02-20,34258,99,14234491
2015-02-21,34367,99,14234491
2015-02-23,34628,99,14234491
2015-02-24,34701,99,14234491
2015-02-25,34773,99,14234491
2015-02-26,34848,99,14234491
2015-02-27,34909,99,14234491
2015-03-01,35056,99,14234491
2015-03-02,35132,99,14234491
2015-03-03,35179,99,14234491
2015-03-04,35259,99,14234491
2015-03-05,35311,99,14234491
2015-03-06,35390,99,14234491
2015-03-07,35441,99,14234491
2015-03-08,35498,99,14234491
