date,rank,level,xp
2014-05-03,52823,99,14233190
2014-05-04,53024,99,14233190
2014-05-05,53174,99,14233190
2014-05-06,53352,99,14233190
2014-05-07,53504,99,14233190
2014-05-08,53674,99,14233190
2014-05-09,53782,99,14233190
2014-05-10,53937,99,14233190
2014-05-11,54124,99,14233190
2014-05-12,54278,99,14233190
2014-05-13,54423,99,14233190
2014-05-14,54496,99,14233190
2014-05-15,54630,99,14233190
2014-05-16,54734,99,14233190
2014-05-17,54862,99,14233190
2014-05-18,55028,99,14233190
2014-05-19,55184,99,14233190
2014-05-20,55310,99,14233190
2014-05-21,55451,99,14233190
2014-05-22,55580,99,14233190
2014-05-23,55700,99,14233190
2014-05-24,55857,99,14233190
2014-05-25,56026,99,14233190
2014-05-26,56298,99,14233190
2014-05-27,56618,99,14233190
2014-05-28,56990,99,14233190
2014-05-29,57317,99,14233190
2014-05-30,57570,99,14233190
2014-05-31,57812,99,14233190
2014-06-01,58059,99,14233190
2014-06-02,58255,99,14233190
2014-06-03,58355,99,14233190
2014-06-05,58634,99,14233190
2014-06-06,58740,99,14233190
2014-06-07,58891,99,14233190
2014-06-08,59035,99,14233190
2014-06-09,59189,99,14233190
2014-06-10,59297,99,14233190
2014-06-12,59525,99,14233190
2014-06-13,59648,99,14233190
2014-06-14,59790,99,14233190
2014-06-15,59918,99,14233190
2014-06-16,60085,99,14233190
2014-06-17,60196,99,14233190
2014-06-18,60362,99,14233190
2014-06-19,60482,99,14233190
2014-06-20,60625,99,14233190
2014-06-21,60763,99,14233190
2014-06-24,61095,99,14233190
2014-06-25,61209,99,14233190
2014-06-26,61315,99,14233190
2014-06-27,61427,99,14233190
2014-06-30,61797,99,14233190
2014-07-01,61904,99,14233190
2014-07-02,62013,99,14233190
2014-07-06,62435,99,14233190
2014-07-07,62557,99,14233190
2014-07-08,62661,99,14233190
2014-07-09,62804,99,14233190
2014-07-10,62914,99,14233190
2014-07-11,63036,99,14233190
2014-07-12,63181,99,14233190
2014-07-13,63269,99,14233190
2014-07-14,63388,99,14233190
2014-07-15,63546,99,14233190
2014-07-18,63991,99,14233190
2014-07-19,64123,99,14233190
2014-07-21,57878,100,15630212
2014-07-24,56581,101,16063696
2014-07-25,56682,101,16063696
2014-07-26,56788,101,16063696
2014-07-27,56882,101,16063696
2014-07-28,56987,101,16063696
2014-07-29,57088,101,16063696
2014-07-30,57169,101,16063696
2014-07-31,57256,101,16063696
2014-08-01,57352,101,16063696
2014-08-02,57450,101,16063696
2014-08-03,57540,101,16063696
2014-08-04,57663,101,16063696
2014-08-05,57748,101,16063696
2014-08-06,57825,101,16063696
2014-08-07,57917,101,16063696
2014-08-09,58019,101,16063696
2014-08-10,58088,101,16063696
2014-08-11,53969,101,17271122
2014-08-12,51137,102,18238639
2014-08-13,51132,102,18265995
2014-08-15,49603,102,18881144
2014-08-16,49673,102,18881144
2014-08-17,,0,0
2014-08-18,,0,0
2014-08-19,46089,103,20505142
2014-08-20,46052,103,20505142
2014-08-21,45361,103,20806764
2014-08-22,45238,103,20806764
2014-08-23,44956,103,20806764
2014-08-24,44916,103,20806764
2014-08-25,44856,103,20806764
2014-08-27,44393,103,20806764
2014-08-28,44424,103,20806764
2014-08-29,44468,103,20806764
2014-08-30,44507,103,20806764
2014-08-31,44526,103,20824264
2014-09-01,44568,103,20824264
2014-09-02,44567,103,20824264
2014-09-03,44606,103,20824264
2014-09-04,44633,103,20824264
2014-09-05,44675,103,20824264
2014-09-06,44728,103,20824264
2014-09-08,44823,103,20824264
2014-09-09,44865,103,20824264
2014-09-10,44859,103,20841468
2014-09-11,44897,103,20841468
2014-09-13,45003,103,20841468
2014-09-14,45059,103,20841468
2014-09-15,45085,103,20841468
2014-09-16,45117,103,20841468
2014-09-18,45167,103,20841468
2014-09-19,45204,103,20841468
2014-09-20,45225,103,20841468
2014-09-21,45255,103,20841468
2014-09-22,45301,103,20841468
2014-09-24,45386,103,20841468
2014-09-25,45397,103,20841468
2014-09-26,45422,103,20841468
2014-09-27,45450,103,20841468
2014-09-28,45204,103,21002093
2014-09-29,45248,103,21002093
2014-09-30,45271,103,21002093
2014-10-01,45315,103,21002093
2014-10-02,45345,103,21002093
2014-10-03,45383,103,21002093
2014-10-04,45410,103,21002093
2014-10-05,45473,103,21002093
2014-10-06,45482,103,21002093
2014-10-07,45532,103,21002093
2014-10-08,45531,103,21002093
2014-10-10,45590,103,21002093
2014-10-11,45635,103,21002093
2014-10-12,45671,103,21002093
2014-10-13,45699,103,21002093
2014-10-14,45666,103,21002093
2014-10-15,45185,103,21289427
2014-10-16,45227,103,21289427
2014-10-17,45252,103,21289427
2014-10-18,45284,103,21289427
